# Date : 2018-03-11# Equipment : MACSQuant (Bjorkman lab)# User : nbellive# Description :# IPTG titration with the O2+11 YFP Q21A DNA mutant strains # The strains were grown in deep 96-well plates in 1 mL of LB + Kan + Spec and then# diluted next morning 1:1000 into 0.5 mL of M9 + 0.5% glucose also in deep 96-well plates with the following# IPTG concentrations:# 0uM, 0.1uM, 5uM, 10uM, 25uM, 50uM, 75uM, 100uM, 250uM, 500uM, 1000uM, 5000uM# Comments :# Note that I performed measurements on the Q21A lacI mutants (strains RBS1, RBS446, RBS1027, and RBS1147), as well as the wild-type RBS1027, delta LacI O2-yfp, and auto.# flow cytometer. The flow rates were in the order of 2500 events / sec. The run seemed to proceed with no issue; aside from the first well (auto, 0 IPTG) where I injected 100 microliters which might have introduced some bubbles.date,username,mutant,operator,strain,IPTGuM,mean_FITC_H,repressors,fold_change
20180311,nbellive,wt,O2,R260,0.0,5237.5507467082925,260.0,0.019355050781963975
20180311,nbellive,Q21A,O2,R1220,0.0,21035.254344645284,1220.0,0.8332455649334579
20180311,nbellive,auto,O2,R0,0.0,4861.867101230184,0.0,0.0
20180311,nbellive,Q21A,O2,R260,0.0,17184.165925263835,260.0,0.6348392387062367
20180311,nbellive,Q21A,O2,R124,0.0,13704.178959419813,124.0,0.4555518908133975
20180311,nbellive,delta,O2,R0,0.0,24271.97610637885,0.0,1.0
20180311,nbellive,Q21A,O2,R60,0.0,8883.448241736856,60.0,0.20719003378290765
20180311,nbellive,auto,O2,R0,0.1,4851.335134277869,0.0,0.0
20180311,nbellive,Q21A,O2,R124,0.1,14748.531110561653,124.0,0.5638619387731725
20180311,nbellive,Q21A,O2,R60,0.1,9999.154272316395,60.0,0.29328097438744877
20180311,nbellive,wt,O2,R260,0.1,5576.377316132521,260.0,0.04130702184058409
20180311,nbellive,Q21A,O2,R1220,0.1,22055.819624473304,1220.0,0.980171960167359
20180311,nbellive,delta,O2,R0,0.1,22403.851620525715,0.0,1.0
20180311,nbellive,Q21A,O2,R260,0.1,18420.486845724725,260.0,0.7730601889522849
20180311,nbellive,delta,O2,R0,5.0,24676.216621858202,0.0,1.0
20180311,nbellive,Q21A,O2,R60,5.0,14334.322153237918,60.0,0.47890124458067845
20180311,nbellive,Q21A,O2,R124,5.0,20300.88306648611,124.0,0.7795393409624527
20180311,nbellive,auto,O2,R0,5.0,4829.893135059057,0.0,0.0
20180311,nbellive,Q21A,O2,R260,5.0,19996.22545891244,260.0,0.7641885074553644
20180311,nbellive,wt,O2,R260,5.0,7204.883342590332,260.0,0.11966902631164952
20180311,nbellive,Q21A,O2,R1220,5.0,23090.9421797217,1220.0,0.9201225132105222
20180311,nbellive,Q21A,O2,R1220,10.0,23738.48047604207,1220.0,0.9107837446857356
20180311,nbellive,Q21A,O2,R260,10.0,21854.62917683594,260.0,0.8203210031282874
20180311,nbellive,wt,O2,R260,10.0,11368.547725069435,260.0,0.3167782464779869
20180311,nbellive,delta,O2,R0,10.0,25596.37418554622,0.0,1.0
20180311,nbellive,auto,O2,R0,10.0,4771.764332109561,0.0,0.0
20180311,nbellive,Q21A,O2,R60,10.0,18899.36903136329,60.0,0.6784090937925672
20180311,nbellive,Q21A,O2,R124,10.0,21503.831094790756,124.0,0.803475641581824
20180311,nbellive,Q21A,O2,R1220,25.0,24238.49974676745,1220.0,0.9984105800136083
20180311,nbellive,delta,O2,R0,25.0,24269.5351342335,0.0,1.0
20180311,nbellive,wt,O2,R260,25.0,13704.585683791758,260.0,0.4589356478916427
20180311,nbellive,Q21A,O2,R260,25.0,21817.256070948635,260.0,0.8744110618996254
20180311,nbellive,auto,O2,R0,25.0,4743.300575860798,0.0,0.0
20180311,nbellive,Q21A,O2,R60,25.0,18873.355025823388,60.0,0.7236446129806285
20180311,nbellive,Q21A,O2,R124,25.0,22316.919559681028,124.0,0.9000004036254288
20180311,nbellive,auto,O2,R0,50.0,4746.289748511891,0.0,0.0
20180311,nbellive,Q21A,O2,R60,50.0,21515.55911044241,60.0,0.7820302565117909
20180311,nbellive,Q21A,O2,R124,50.0,23239.720697817073,124.0,0.8624360571069791
20180311,nbellive,Q21A,O2,R1220,50.0,24986.32355310971,1220.0,0.9438884000486207
20180311,nbellive,Q21A,O2,R260,50.0,24095.40784943957,260.0,0.9023407916684226
20180311,nbellive,wt,O2,R260,50.0,16310.057680933092,260.0,0.5392731315392919
20180311,nbellive,delta,O2,R0,50.0,26189.538551606867,0.0,1.0
20180311,nbellive,delta,O2,R0,75.0,25192.81020361957,0.0,1.0
20180311,nbellive,wt,O2,R260,75.0,19903.329423142917,260.0,0.7407496013097316
20180311,nbellive,Q21A,O2,R260,75.0,24677.510388138286,260.0,0.974743894882532
20180311,nbellive,Q21A,O2,R1220,75.0,23654.177037625894,1220.0,0.9245878228361791
20180311,nbellive,Q21A,O2,R60,75.0,24499.6328850042,60.0,0.9660256831110194
20180311,nbellive,auto,O2,R0,75.0,4789.829891153006,0.0,0.0
20180311,nbellive,Q21A,O2,R124,75.0,24905.730025464774,124.0,0.985929497859713
20180311,nbellive,Q21A,O2,R260,100.0,24134.640791540187,260.0,0.9325185335602223
20180311,nbellive,delta,O2,R0,100.0,25533.80936147667,0.0,1.0
20180311,nbellive,Q21A,O2,R1220,100.0,24846.006153515587,1220.0,0.9668274644724872
20180311,nbellive,wt,O2,R260,100.0,21720.08223083471,260.0,0.8160651225973662
20180311,nbellive,Q21A,O2,R124,100.0,24191.49971449405,124.0,0.9352608217902153
20180311,nbellive,Q21A,O2,R60,100.0,25010.35378006643,60.0,0.9747538995596128
20180311,nbellive,auto,O2,R0,100.0,4799.693110681527,0.0,0.0
20180311,nbellive,Q21A,O2,R1220,250.0,24038.943105351515,1220.0,0.9445293944868102
20180311,nbellive,wt,O2,R260,250.0,22391.518578443636,260.0,0.8634995039447403
20180311,nbellive,Q21A,O2,R60,250.0,24176.211657367276,60.0,0.9512810578031154
20180311,nbellive,Q21A,O2,R124,250.0,24817.614023221442,124.0,0.9828289452175014
20180311,nbellive,Q21A,O2,R260,250.0,23583.880903288715,260.0,0.9221467967891835
20180311,nbellive,delta,O2,R0,250.0,25166.719971808157,0.0,1.0
20180311,nbellive,auto,O2,R0,250.0,4835.648118112972,0.0,0.0
20180311,nbellive,auto,O2,R0,500.0,5047.302140024135,0.0,0.0
20180311,nbellive,Q21A,O2,R260,500.0,22413.87127019684,260.0,0.893676416917628
20180311,nbellive,delta,O2,R0,500.0,24480.028349888322,0.0,1.0
20180311,nbellive,Q21A,O2,R1220,500.0,19366.205542102496,1220.0,0.7368448074367449
20180311,nbellive,wt,O2,R260,500.0,20938.6984937966,260.0,0.8177646400280102
20180311,nbellive,Q21A,O2,R60,500.0,20885.258920831664,60.0,0.8150146618526469
20180311,nbellive,Q21A,O2,R124,500.0,20850.754632613305,124.0,0.8132390855466912
# Date : 2018-03-11# Equipment : MACSQuant (Bjorkman lab)# User : nbellive# Description :# IPTG titration with the O2+11 YFP Q21A DNA mutant strains # The strains were grown in deep 96-well plates in 1 mL of LB + Kan + Spec and then# diluted next morning 1:1000 into 0.5 mL of M9 + 0.5% glucose also in deep 96-well plates with the following# IPTG concentrations:# 0uM, 0.1uM, 5uM, 10uM, 25uM, 50uM, 75uM, 100uM, 250uM, 500uM, 1000uM, 5000uM# Comments :# Note that I performed measurements on the Q21A lacI mutants (strains RBS1, RBS446, RBS1027, and RBS1147), as well as the wild-type RBS1027, delta LacI O2-yfp, and auto.# flow cytometer. The flow rates were in the order of 2500 events / sec. The run seemed to proceed with no issue; aside from the first well (auto, 0 IPTG) where I injected 100 microliters which might have introduced some bubbles.date,username,mutant,operator,strain,IPTGuM,mean_FITC_H,repressors,fold_change
20180311,nbellive,wt,O2,R260,0.0,5029.0097352261255,260.0,0.02213225894065921
20180311,nbellive,Q21A,O2,R1220,0.0,7953.163415654107,1220.0,0.17062656732360174
20180311,nbellive,auto,O2,R0,0.0,4593.18073179647,0.0,0.0
20180311,nbellive,Q21A,O2,R260,0.0,11911.12174722461,260.0,0.3716195209391743
20180311,nbellive,Q21A,O2,R124,0.0,18859.051325703673,124.0,0.7244491291623075
20180311,nbellive,delta,O2,R0,0.0,24285.20605095596,0.0,1.0
20180311,nbellive,Q21A,O2,R60,0.0,18427.63809870601,60.0,0.7025411120840481
20180311,nbellive,auto,O2,R0,0.1,4982.170092192418,0.0,0.0
20180311,nbellive,Q21A,O2,R124,0.1,18829.021971500224,124.0,0.6698951954682043
20180311,nbellive,Q21A,O2,R60,0.1,21009.546694149038,60.0,0.7753865409403781
20180311,nbellive,wt,O2,R260,0.1,5014.411247355856,260.0,0.001559791000047261
20180311,nbellive,Q21A,O2,R1220,0.1,8068.5060860946905,1220.0,0.14931348092235613
20180311,nbellive,delta,O2,R0,0.1,25652.346521252995,0.0,1.0
20180311,nbellive,Q21A,O2,R260,0.1,12072.327882598202,260.0,0.3430138980544743
20180311,nbellive,delta,O2,R0,5.0,24271.976092737892,0.0,1.0
20180311,nbellive,Q21A,O2,R60,5.0,21035.254325983195,60.0,0.8332455645326292
20180311,nbellive,Q21A,O2,R124,5.0,17184.165918519026,124.0,0.6348392387502584
20180311,nbellive,auto,O2,R0,5.0,4861.867104134505,0.0,0.0
20180311,nbellive,Q21A,O2,R260,5.0,13704.178952619553,260.0,0.4555518907017368
20180311,nbellive,wt,O2,R260,5.0,5237.550746883467,260.0,0.019355050657857902
